Invoice No.,Stock Code,Quantity,Invoice Date,Invoice Time,Unit Price,Stream
8608,MG-MOM-036,2,2024-02-02,15:21,55,STME
8617,BV-SSK-018,1,2024-02-02,12:20,65,SOC
8624,MG-MOM-036,1,2024-02-02,15:13,55,STME
8628,SN-MDS-039,1,2024-02-02,12:49,50,STME
8636,BR-LPN-005,1,2024-02-02,12:15,60,STME
8644,BV-TEA-027,1,2024-02-02,16:28,20,SOL
8653,MG-MOM-036,1,2024-02-02,15:34,55,SOC
8659,BR-GRN-007,1,2024-02-02,15:17,60,SOC
8667,MG-MOM-036,1,2024-02-02,12:07,55,STME
8676,MG-POM-035,1,2024-02-02,10:25,45,STME
8682,SN-MDS-039,1,2024-02-02,14:55,50,SOL
8690,SN-ATK-025,1,2024-02-02,15:25,60,SOL
8692,BV-SSK-018,1,2024-02-02,16:58,65,STME
8701,SN-SCT-026,1,2024-02-02,13:21,60,SOC
8705,SN-MDS-039,1,2024-02-02,14:11,50,SOC
8711,BV-CSK-015,1,2024-02-02,13:42,85,SOL
8721,MG-MOM-036,1,2024-02-02,10:47,55,STME
8723,SN-MDS-039,1,2024-02-02,10:27,50,STME
8726,SN-BPB-022,1,2024-02-02,12:10,80,SOL
8733,MG-POM-035,1,2024-02-02,12:22,45,SOL
8734,FV-WMJ-011,1,2024-02-02,15:45,65,STME
8736,FV-WMJ-011,1,2024-02-02,15:51,65,STME
8740,SN-MDS-039,1,2024-02-02,10:40,50,STME
8741,FV-FLJ-012,2,2024-02-02,16:20,65,SOC
8742,WR-CPW-031,1,2024-02-02,09:02,75,STME
8752,BV-MSK-019,1,2024-02-02,09:14,60,SOL
8756,BR-GRN-007,1,2024-02-02,16:40,60,STME
8759,FV-WMJ-011,1,2024-02-02,11:46,65,SOL
8760,FV-FLJ-012,1,2024-02-02,15:09,65,STME
8765,FV-FLJ-012,3,2024-02-02,10:21,65,SOL
8770,FV-FLJ-012,2,2024-02-02,09:34,65,STME
8780,BV-BLC-029,1,2024-02-02,16:20,30,SOC
8787,BR-LPN-005,1,2024-02-02,14:50,60,STME
8793,SN-HCL-038,1,2024-02-02,16:27,85,STME
8798,BV-BLC-029,1,2024-02-02,13:36,30,SOC
8806,FV-FMJ-009,1,2024-02-02,15:58,100,STME
8812,MG-MOM-036,1,2024-02-02,11:20,55,STME
8821,SN-VPV-037,1,2024-02-02,09:20,40,STME
8822,BV-CSK-015,1,2024-02-02,11:00,85,SOL
8831,WR-CPW-031,3,2024-02-02,10:13,75,SOL
8836,BR-PLN-004,1,2024-02-02,14:53,40,STME
8846,SN-ATK-025,1,2024-02-02,10:11,60,SOC
8853,MG-CHM-034,1,2024-02-02,15:32,55,SOL
8860,SN-TDM-008,1,2024-02-02,12:58,100,SOL
8861,BV-TEA-027,2,2024-02-02,12:46,20,STME
8867,WR-CPW-031,1,2024-02-02,11:14,75,SOL
8872,BR-MKC-003,1,2024-02-02,13:15,120,STME
8873,FV-FLJ-012,1,2024-02-02,10:22,65,STME
8883,SN-HCL-038,1,2024-02-02,10:34,85,STME
8893,BV-CCF-014,1,2024-02-02,12:29,85,SOC
8899,WR-EGW-032,1,2024-02-02,11:48,100,STME
8907,SN-PBJ-021,1,2024-02-02,10:58,75,SOC
8911,MG-PLM-033,1,2024-02-02,13:02,35,STME
8921,SN-CPB-023,2,2024-02-02,11:57,95,SOL
8922,BV-BLC-029,1,2024-02-02,12:36,30,STME
8929,BV-CCF-014,1,2024-02-02,10:56,85,STME
8932,SN-SCT-026,1,2024-02-02,11:41,60,SOL
8942,WR-VWP-030,1,2024-02-02,10:18,50,SOL
8945,FV-PPJ-010,1,2024-02-02,15:21,65,SOC
8951,BV-CFE-028,1,2024-02-02,14:10,25,SOL
8961,SN-MDS-039,1,2024-02-02,11:00,50,SOC
8967,SN-VPV-037,1,2024-02-02,14:36,40,SOL
8974,BR-PKC-001,3,2024-02-02,14:32,100,STME
8984,BR-PLN-004,1,2024-02-02,14:42,40,SOC
8988,SN-MDS-039,1,2024-02-02,14:08,50,STME
8989,MG-CHM-034,1,2024-02-02,11:47,55,SOL
8994,SN-CBT-024,1,2024-02-02,13:02,100,SOL
8995,SN-CPB-023,1,2024-02-02,12:41,95,STME
9000,MG-CHM-034,1,2024-02-02,10:27,55,SOL
9005,FV-WMJ-011,1,2024-02-02,09:33,65,SOL
9009,WR-VWP-030,1,2024-02-02,12:57,50,STME
9017,BR-AKC-002,1,2024-02-02,13:10,100,SOC
9020,BV-BLC-029,1,2024-02-02,13:11,30,SOL
9026,FV-FLJ-012,1,2024-02-02,16:32,65,SOL
9029,WR-CPW-031,2,2024-02-02,16:13,75,SOL
9032,BR-GRN-007,1,2024-02-02,11:55,60,SOL
9042,BV-HCH-016,1,2024-02-02,11:10,50,SOL
9052,SN-TDM-008,1,2024-02-02,13:19,100,STME
9058,WR-EGW-032,1,2024-02-02,13:44,100,SOL
9060,FV-FMJ-009,1,2024-02-02,16:16,100,STME
9067,BV-BLC-029,2,2024-02-02,12:00,30,STME
9076,FV-MMJ-013,1,2024-02-02,11:25,75,STME
9080,FV-FMJ-009,3,2024-02-02,14:50,100,STME
9085,BV-BLC-029,1,2024-02-02,14:06,30,STME
9094,MG-PLM-033,1,2024-02-02,15:30,35,STME
9100,SN-ATK-025,1,2024-02-02,15:26,60,SOL
9101,SN-PBJ-021,1,2024-02-02,14:00,75,STME
9108,BR-PKC-001,1,2024-02-02,15:35,100,STME
9118,MG-MOM-036,1,2024-02-02,10:44,55,SOC
9120,BV-MLK-020,2,2024-02-02,09:31,65,SOC
9127,SN-ATK-025,1,2024-02-02,10:40,60,SOL
9131,SN-HCL-038,1,2024-02-02,09:31,85,STME
9140,SN-HCL-038,1,2024-02-02,16:50,85,STME
9146,WR-EGW-032,1,2024-02-02,15:40,100,SOL
9154,BV-MSK-019,1,2024-02-02,12:49,60,SOC
9155,BV-CFE-028,1,2024-02-02,11:54,25,SOL
9157,SN-VPV-037,1,2024-02-02,14:03,40,STME
9167,SN-MDS-039,1,2024-02-02,14:54,50,STME
9170,MG-MOM-036,1,2024-02-02,15:26,55,SOC
9176,SN-PBJ-021,1,2024-02-02,12:04,75,STME
9178,SN-TDM-008,1,2024-02-02,14:49,100,SOL
9188,BV-BSK-017,1,2024-02-02,12:31,50,SOL
9197,BV-BLC-029,1,2024-02-02,16:49,30,SOL
9207,BV-SSK-018,1,2024-02-02,11:42,65,STME
9213,SN-BPB-022,1,2024-02-02,11:48,80,STME
9222,SN-CBT-024,1,2024-02-02,16:00,100,SOL
9226,FV-MMJ-013,1,2024-02-02,14:48,75,STME
9236,BR-LPN-005,1,2024-02-02,14:38,60,SOL
9242,BV-MLK-020,1,2024-02-02,15:13,65,STME
9245,WR-VWP-030,1,2024-02-02,14:47,50,STME
9248,BV-CCF-014,1,2024-02-02,11:12,85,SOL
9251,BV-BLC-029,1,2024-02-02,13:30,30,STME
9254,SN-MDS-039,2,2024-02-02,12:35,50,SOC
9263,BV-MSK-019,3,2024-02-02,15:09,60,SOC
9271,MG-PLM-033,1,2024-02-02,12:53,35,STME
9279,SN-PBJ-021,1,2024-02-02,15:21,75,SOL
9288,BV-SSK-018,1,2024-02-02,11:16,65,SOC
9289,MG-PLM-033,1,2024-02-02,12:26,35,SOL
9292,MG-PLM-033,2,2024-02-02,13:32,35,STME
9296,BV-HCH-016,1,2024-02-02,16:47,50,STME
9304,BR-GRN-007,1,2024-02-02,13:11,60,STME
9308,SN-MDS-039,1,2024-02-02,15:09,50,STME
9311,BR-PKC-001,1,2024-02-02,13:30,100,STME
9316,SN-ATK-025,1,2024-02-02,11:12,60,SOL
9325,FV-FLJ-012,1,2024-02-02,15:25,65,STME
9334,MG-POM-035,1,2024-02-02,09:18,45,STME
9343,FV-MMJ-013,2,2024-02-02,12:25,75,SOL
9353,MG-PLM-033,1,2024-02-02,16:07,35,STME
9355,FV-FMJ-009,1,2024-02-02,11:45,100,SOL
9363,BR-PLN-004,1,2024-02-02,12:41,40,SOL
9371,BR-BTN-006,1,2024-02-02,15:50,60,SOL
9377,BV-BSK-017,1,2024-02-02,09:14,50,STME
9383,WR-VWP-030,1,2024-02-02,14:15,50,STME
9393,BR-BTN-006,1,2024-02-02,13:25,60,SOL
9399,BR-BTN-006,1,2024-02-02,09:33,60,SOC
9406,SN-CBT-024,1,2024-02-02,13:27,100,SOL
9408,BV-MLK-020,1,2024-02-02,14:26,65,STME
9412,BR-LPN-005,1,2024-02-02,09:16,60,STME
9417,BR-BTN-006,1,2024-02-02,14:25,60,SOC
9421,FV-PPJ-010,1,2024-02-02,13:27,65,SOL
9423,BV-CCF-014,1,2024-02-02,13:20,85,SOL
9433,BV-MSK-019,2,2024-02-02,13:49,60,STME
9441,BV-CCF-014,1,2024-02-02,12:10,85,STME
9449,SN-CPB-023,1,2024-02-02,09:24,95,SOL
9459,MG-POM-035,1,2024-02-02,10:11,45,STME
9462,BV-CSK-015,1,2024-02-02,12:01,85,SOC
9464,BV-HCH-016,1,2024-02-02,16:54,50,SOL
9472,FV-FMJ-009,3,2024-02-02,15:01,100,STME
9475,BV-CFE-028,1,2024-02-02,16:34,25,STME
9477,BV-HCH-016,1,2024-02-02,10:14,50,STME
9487,BV-CCF-014,1,2024-02-02,10:44,85,STME
9488,MG-MOM-036,1,2024-02-02,16:06,55,STME
9498,BV-HCH-016,1,2024-02-02,14:48,50,STME
9501,BV-BSK-017,1,2024-02-02,11:18,50,SOC
9509,BV-BLC-029,1,2024-02-02,09:50,30,SOL
9519,MG-MOM-036,1,2024-02-02,11:14,55,SOL
9520,SN-BPB-022,1,2024-02-02,11:55,80,STME
9522,MG-MOM-036,1,2024-02-02,09:30,55,STME
9528,BV-HCH-016,1,2024-02-02,12:20,50,SOC
9537,SN-HCL-038,1,2024-02-02,13:22,85,STME
9541,BV-MSK-019,1,2024-02-02,13:57,60,SOC
9551,WR-EGW-032,1,2024-02-02,10:32,100,STME
9558,SN-SCT-026,1,2024-02-02,12:18,60,STME
9566,WR-CPW-031,1,2024-02-02,13:49,75,SOC
9572,MG-PLM-033,1,2024-02-02,13:02,35,SOC
9581,SN-ATK-025,1,2024-02-02,11:13,60,SOC
9590,SN-MDS-039,2,2024-02-02,15:21,50,STME
9594,SN-MDS-039,1,2024-02-02,15:45,50,SOC
9595,FV-WMJ-011,2,2024-02-02,12:50,65,SOL
9597,SN-TDM-008,1,2024-02-02,15:18,100,SOC
9606,BV-TEA-027,1,2024-02-02,11:07,20,SOL
9607,BR-MKC-003,1,2024-02-02,12:46,120,STME
9611,BR-GRN-007,1,2024-02-02,11:15,60,SOL
9620,SN-CBT-024,1,2024-02-02,16:55,100,SOC
9627,FV-PPJ-010,1,2024-02-02,10:19,65,STME
9630,BR-MKC-003,1,2024-02-02,16:13,120,STME
9631,MG-MOM-036,1,2024-02-02,10:49,55,SOL
9639,MG-MOM-036,1,2024-02-02,15:19,55,STME
9647,WR-EGW-032,2,2024-02-02,11:19,100,STME
9652,WR-EGW-032,1,2024-02-02,14:27,100,STME
9655,BV-HCH-016,1,2024-02-02,16:52,50,SOL
9661,MG-MOM-036,1,2024-02-02,10:22,55,STME
9670,BR-PKC-001,1,2024-02-02,13:26,100,STME
9671,SN-MDS-039,1,2024-02-02,15:02,50,STME
9675,BV-MSK-019,1,2024-02-02,11:14,60,STME
9682,BV-CFE-028,1,2024-02-02,14:01,25,SOL
9691,BV-BSK-017,1,2024-02-02,13:45,50,STME
9693,MG-CHM-034,1,2024-02-02,11:40,55,SOL
9695,FV-FMJ-009,2,2024-02-02,11:31,100,STME
9702,WR-EGW-032,1,2024-02-02,13:32,100,SOL
9705,WR-VWP-030,1,2024-02-02,09:23,50,SOC
9707,MG-CHM-034,1,2024-02-02,13:19,55,STME
9716,MG-PLM-033,1,2024-02-02,10:43,35,SOL
9726,MG-PLM-033,1,2024-02-02,16:43,35,SOL
9730,BR-LPN-005,1,2024-02-02,11:39,60,STME
9737,BV-BLC-029,1,2024-02-02,16:30,30,STME
9739,SN-TDM-008,1,2024-02-02,16:34,100,STME
9746,FV-FMJ-009,2,2024-02-02,09:49,100,SOL
9751,BR-GRN-007,1,2024-02-02,13:52,60,STME
9759,FV-FLJ-012,1,2024-02-02,10:35,65,STME
9769,BV-BLC-029,1,2024-02-02,13:17,30,SOL
9770,BR-LPN-005,1,2024-02-02,16:19,60,SOC
9777,WR-CPW-031,1,2024-02-02,16:50,75,SOC
9785,BR-BTN-006,2,2024-02-02,14:59,60,SOC
9790,BV-BSK-017,1,2024-02-02,15:58,50,SOC
9798,SN-CPB-023,1,2024-02-02,15:59,95,STME
9805,FV-FMJ-009,3,2024-02-02,15:27,100,STME
9809,FV-FMJ-009,1,2024-02-02,09:32,100,SOC
9816,FV-PPJ-010,1,2024-02-02,11:05,65,STME
9825,FV-MMJ-013,1,2024-02-02,12:59,75,STME
9830,BV-CFE-028,1,2024-02-02,14:22,25,SOL
9838,BR-GRN-007,1,2024-02-02,12:05,60,STME
9845,BR-MKC-003,2,2024-02-02,10:02,120,STME
9846,BV-TEA-027,1,2024-02-02,14:33,20,STME
9851,BR-PLN-004,1,2024-02-02,12:25,40,STME
9859,BR-GRN-007,1,2024-02-02,09:22,60,STME
9863,SN-CPB-023,1,2024-02-02,09:52,95,STME
9867,BV-SSK-018,2,2024-02-02,15:07,65,SOC
9872,BV-MSK-019,1,2024-02-02,12:59,60,STME
9877,BV-CCF-014,1,2024-02-02,13:25,85,SOC
9878,FV-PPJ-010,1,2024-02-02,11:12,65,SOC
9883,BV-BLC-029,1,2024-02-02,16:53,30,SOC
9887,FV-FLJ-012,1,2024-02-02,15:27,65,STME
9889,SN-CBT-024,1,2024-02-02,12:17,100,STME
9892,BR-MKC-003,1,2024-02-02,09:58,120,STME
9897,BV-MLK-020,1,2024-02-02,09:08,65,SOC
9900,SN-PBJ-021,1,2024-02-02,13:58,75,STME
9906,BR-BTN-006,1,2024-02-02,14:29,60,STME
9913,SN-CPB-023,2,2024-02-02,12:14,95,SOC
9916,MG-PLM-033,1,2024-02-02,15:37,35,STME
9925,BV-MLK-020,1,2024-02-02,11:33,65,SOL
9931,SN-TDM-008,1,2024-02-02,12:18,100,SOC
9933,BR-PKC-001,2,2024-02-02,10:55,100,SOL
9938,BV-SSK-018,1,2024-02-02,15:44,65,SOC
9941,WR-EGW-032,1,2024-02-02,10:10,100,STME
9950,BV-MLK-020,2,2024-02-02,12:45,65,SOL
9958,BV-CSK-015,1,2024-02-02,16:39,85,SOL
9964,MG-POM-035,1,2024-02-02,15:16,45,SOL
9967,BV-CSK-015,1,2024-02-02,12:44,85,SOL
9972,BV-TEA-027,1,2024-02-02,15:33,20,SOL
9974,SN-BPB-022,1,2024-02-02,15:25,80,SOC
9980,WR-CPW-031,1,2024-02-02,15:27,75,SOL
9987,SN-MDS-039,1,2024-02-02,16:55,50,STME
9990,BV-SSK-018,1,2024-02-02,15:46,65,SOL
9999,MG-PLM-033,1,2024-02-02,09:35,35,STME
10007,BV-BLC-029,1,2024-02-02,10:40,30,SOC
10008,MG-CHM-034,1,2024-02-02,10:02,55,STME
10009,BV-CCF-014,1,2024-02-02,10:59,85,SOL
10013,SN-MDS-039,1,2024-02-02,15:19,50,STME
10020,BR-AKC-002,1,2024-02-02,13:23,100,STME
10021,SN-PBJ-021,2,2024-02-02,11:35,75,STME
10030,BR-PLN-004,1,2024-02-02,15:16,40,SOL
10040,FV-FLJ-012,1,2024-02-02,12:07,65,SOL
10043,MG-PLM-033,1,2024-02-02,12:22,35,SOL
10047,BV-TEA-027,1,2024-02-02,15:03,20,STME
10050,BR-PLN-004,1,2024-02-02,14:22,40,SOC
10058,MG-CHM-034,1,2024-02-02,11:35,55,STME
10067,MG-MOM-036,1,2024-02-02,11:14,55,SOL
10075,BR-PKC-001,1,2024-02-02,11:14,100,SOL
10077,FV-MMJ-013,1,2024-02-02,11:55,75,STME
10084,BR-BTN-006,2,2024-02-02,13:36,60,SOL
10087,WR-VWP-030,1,2024-02-02,10:38,50,STME
10094,SN-BPB-022,1,2024-02-02,15:20,80,SOC
10100,BV-MSK-019,1,2024-02-02,11:02,60,SOL
10109,WR-EGW-032,1,2024-02-02,09:54,100,STME
10112,SN-CBT-024,1,2024-02-02,16:00,100,SOC
10117,FV-FLJ-012,3,2024-02-02,10:25,65,STME
10119,BR-LPN-005,1,2024-02-02,16:35,60,STME
10127,FV-FLJ-012,2,2024-02-02,13:06,65,SOL
10134,BV-MSK-019,1,2024-02-02,12:49,60,STME
10135,FV-FLJ-012,1,2024-02-02,15:34,65,SOC
10141,SN-ATK-025,3,2024-02-02,12:57,60,SOC
10143,FV-FLJ-012,1,2024-02-02,16:16,65,STME
10146,BV-CSK-015,1,2024-02-02,10:27,85,SOL
10152,SN-SCT-026,1,2024-02-02,13:24,60,STME
10162,MG-PLM-033,1,2024-02-02,10:04,35,SOL
10172,FV-PPJ-010,1,2024-02-02,10:46,65,SOC
10180,MG-PLM-033,1,2024-02-02,16:30,35,SOC
10182,BR-LPN-005,1,2024-02-02,11:57,60,SOL
10189,BV-MLK-020,1,2024-02-02,14:00,65,SOL
10195,BV-TEA-027,1,2024-02-02,10:35,20,STME
10203,FV-PPJ-010,3,2024-02-02,10:48,65,STME
10207,BV-MLK-020,1,2024-02-02,14:45,65,STME
10215,BV-CFE-028,1,2024-02-02,10:44,25,SOC
10219,SN-PBJ-021,1,2024-02-02,10:26,75,STME
10223,SN-TDM-008,2,2024-02-02,16:29,100,STME
10226,SN-PBJ-021,1,2024-02-02,09:21,75,SOC
10229,SN-CPB-023,1,2024-02-02,09:29,95,SOL
10237,FV-FLJ-012,2,2024-02-02,15:26,65,STME
10238,BV-HCH-016,1,2024-02-02,16:08,50,SOL
10240,BR-AKC-002,1,2024-02-02,11:50,100,STME
10250,MG-CHM-034,1,2024-02-02,13:04,55,SOL
10254,WR-VWP-030,1,2024-02-02,10:34,50,STME
10256,MG-CHM-034,1,2024-02-02,13:54,55,SOL
10260,SN-PBJ-021,1,2024-02-02,11:01,75,SOL
10262,BV-CSK-015,1,2024-02-02,16:04,85,STME
10264,FV-FLJ-012,1,2024-02-02,15:13,65,SOL
10267,FV-MMJ-013,1,2024-02-02,11:50,75,SOL
10271,FV-FLJ-012,1,2024-02-02,09:24,65,SOC
10279,FV-PPJ-010,1,2024-02-02,09:16,65,SOL
10287,BR-GRN-007,1,2024-02-02,15:30,60,STME
10295,BR-PKC-001,1,2024-02-02,16:14,100,STME
10297,SN-SCT-026,1,2024-02-02,13:58,60,STME
10302,MG-MOM-036,1,2024-02-02,09:50,55,SOL
10311,BV-BLC-029,1,2024-02-02,16:50,30,STME
10312,MG-MOM-036,1,2024-02-02,16:11,55,SOL
10316,WR-CPW-031,1,2024-02-02,09:28,75,STME
10326,SN-MDS-039,1,2024-02-02,15:40,50,STME
10336,SN-TDM-008,1,2024-02-02,15:51,100,STME
10339,SN-BPB-022,1,2024-02-02,15:49,80,SOL
10343,SN-CPB-023,1,2024-02-02,10:06,95,STME
10344,WR-EGW-032,1,2024-02-02,13:21,100,STME
10351,BV-SSK-018,1,2024-02-02,13:47,65,STME
10358,BV-BSK-017,1,2024-02-02,12:35,50,SOC
10361,MG-PLM-033,2,2024-02-02,11:10,35,SOL
10368,BV-BSK-017,2,2024-02-02,12:08,50,SOL
10371,WR-CPW-031,1,2024-02-02,09:01,75,SOC
10373,BR-PKC-001,1,2024-02-02,12:22,100,SOC
10382,SN-HCL-038,1,2024-02-02,09:15,85,STME
10387,BV-HCH-016,1,2024-02-02,09:49,50,SOL
10388,FV-WMJ-011,1,2024-02-02,15:57,65,STME
10392,BR-MKC-003,1,2024-02-02,16:34,120,SOL
10399,FV-FMJ-009,1,2024-02-02,14:09,100,STME
10409,WR-CPW-031,1,2024-02-02,11:56,75,SOC
10415,SN-BPB-022,1,2024-02-02,11:01,80,SOC
10417,FV-FLJ-012,1,2024-02-02,15:10,65,STME
10421,FV-FMJ-009,1,2024-02-02,14:00,100,STME
10431,FV-FMJ-009,1,2024-02-02,16:49,100,STME
10433,BV-BSK-017,2,2024-02-02,09:55,50,SOL
10443,BV-BSK-017,1,2024-02-02,12:38,50,STME
10453,BR-BTN-006,1,2024-02-02,10:05,60,SOC
10462,WR-CPW-031,1,2024-02-02,13:59,75,STME
10466,BV-CSK-015,1,2024-02-02,14:39,85,STME
10469,FV-FLJ-012,1,2024-02-02,16:53,65,SOL
10470,SN-PBJ-021,1,2024-02-02,12:10,75,STME
10477,SN-CBT-024,1,2024-02-02,13:43,100,SOL
10487,BR-PKC-001,1,2024-02-02,11:46,100,STME
10495,MG-MOM-036,1,2024-02-02,09:06,55,SOC
10499,SN-CBT-024,1,2024-02-02,16:28,100,SOL
10508,SN-VPV-037,1,2024-02-02,10:31,40,STME
10512,BV-MSK-019,2,2024-02-02,16:13,60,STME
10515,WR-VWP-030,1,2024-02-02,10:09,50,SOC
10525,BV-CFE-028,1,2024-02-02,12:42,25,STME
10530,FV-FMJ-009,1,2024-02-02,12:54,100,STME
10536,FV-WMJ-011,1,2024-02-02,15:36,65,STME
10538,FV-WMJ-011,1,2024-02-02,16:11,65,STME
10541,BV-CCF-014,1,2024-02-02,11:26,85,STME
10549,BV-MSK-019,2,2024-02-02,09:00,60,SOC
10551,SN-CBT-024,1,2024-02-02,14:40,100,SOC
10561,BV-MLK-020,1,2024-02-02,12:12,65,SOL
10569,SN-HCL-038,1,2024-02-02,13:26,85,SOC
10570,FV-FLJ-012,1,2024-02-02,11:42,65,STME
10571,FV-FLJ-012,1,2024-02-02,13:28,65,SOC
10575,WR-EGW-032,1,2024-02-02,09:18,100,STME
10582,SN-VPV-037,1,2024-02-02,15:30,40,STME
10592,BR-LPN-005,1,2024-02-02,16:18,60,STME
10595,BV-CCF-014,1,2024-02-02,15:57,85,SOL
10604,BV-CFE-028,3,2024-02-02,10:41,25,STME
10606,MG-POM-035,1,2024-02-02,11:25,45,STME
10612,BV-HCH-016,1,2024-02-02,09:13,50,STME
10613,BR-LPN-005,1,2024-02-02,14:08,60,STME
10622,BV-BSK-017,1,2024-02-02,12:19,50,STME
10628,SN-MDS-039,1,2024-02-02,15:32,50,STME
10635,FV-MMJ-013,1,2024-02-02,16:25,75,SOL
10641,FV-WMJ-011,2,2024-02-02,15:10,65,STME
10646,BR-PLN-004,1,2024-02-02,10:38,40,SOC
10652,BR-PLN-004,3,2024-02-02,15:01,40,STME
10656,BR-AKC-002,1,2024-02-02,09:13,100,SOL
10662,BV-SSK-018,1,2024-02-02,10:39,65,STME
10664,BV-TEA-027,1,2024-02-02,12:19,20,STME
10674,BV-CCF-014,1,2024-02-02,14:14,85,STME
10677,SN-MDS-039,1,2024-02-02,09:04,50,STME
10679,SN-CBT-024,2,2024-02-02,14:43,100,STME
10688,BR-GRN-007,1,2024-02-02,16:05,60,STME
10693,SN-PBJ-021,1,2024-02-02,15:31,75,STME
10697,FV-FMJ-009,1,2024-02-02,11:03,100,STME
10700,BV-SSK-018,1,2024-02-02,14:21,65,STME
10708,WR-VWP-030,1,2024-02-02,14:07,50,STME
10718,BV-MSK-019,1,2024-02-02,09:29,60,STME
10727,MG-PLM-033,1,2024-02-02,15:59,35,STME
10732,SN-MDS-039,1,2024-02-02,13:29,50,SOL
10741,BV-TEA-027,1,2024-02-02,10:59,20,STME
10746,SN-BPB-022,3,2024-02-02,12:53,80,STME
10754,FV-WMJ-011,1,2024-02-02,15:40,65,STME
10763,WR-CPW-031,1,2024-02-03,09:20,75,SOC
10771,MG-CHM-034,1,2024-02-03,16:07,55,SOL
10772,MG-PLM-033,1,2024-02-03,11:43,35,SOC
10775,MG-POM-035,1,2024-02-03,10:55,45,STME
10785,BV-MLK-020,3,2024-02-03,14:21,65,SOL
10786,BR-MKC-003,1,2024-02-03,15:18,120,SOC
10793,BV-CCF-014,3,2024-02-03,15:06,85,SOC
10802,BV-BLC-029,1,2024-02-03,10:08,30,STME
10812,BR-AKC-002,1,2024-02-03,15:20,100,STME
10821,FV-FMJ-009,1,2024-02-03,15:59,100,STME
10829,SN-TDM-008,1,2024-02-03,12:57,100,SOL
10833,BV-HCH-016,1,2024-02-03,11:56,50,STME
10842,FV-FMJ-009,1,2024-02-03,16:15,100,STME
10848,MG-POM-035,1,2024-02-03,13:44,45,STME
10850,SN-SCT-026,1,2024-02-03,09:27,60,SOC
10858,BR-PKC-001,1,2024-02-03,10:42,100,STME
10866,SN-MDS-039,1,2024-02-03,15:06,50,STME
10870,SN-MDS-039,1,2024-02-03,12:17,50,STME
10876,BV-CCF-014,1,2024-02-03,13:27,85,STME
10882,BV-TEA-027,1,2024-02-03,12:03,20,STME
10887,SN-VPV-037,1,2024-02-03,13:37,40,SOL
10895,MG-PLM-033,1,2024-02-03,10:54,35,SOL
10898,BV-MLK-020,1,2024-02-03,15:20,65,STME
10904,SN-CBT-024,1,2024-02-03,12:59,100,SOL
10914,BR-BTN-006,1,2024-02-03,16:59,60,STME
10924,MG-POM-035,2,2024-02-03,16:54,45,STME
10933,FV-PPJ-010,1,2024-02-03,10:56,65,STME
10943,SN-VPV-037,1,2024-02-03,14:15,40,SOC
10952,FV-PPJ-010,1,2024-02-03,10:58,65,SOL
10954,BV-TEA-027,1,2024-02-03,14:10,20,SOC
10960,BR-LPN-005,1,2024-02-03,09:55,60,STME
10968,BV-BSK-017,1,2024-02-03,10:30,50,SOC
10978,SN-BPB-022,1,2024-02-03,13:46,80,STME
10985,FV-WMJ-011,1,2024-02-03,11:30,65,SOL
10993,BV-TEA-027,1,2024-02-03,11:06,20,STME
10997,MG-POM-035,1,2024-02-03,09:26,45,SOL
10999,FV-MMJ-013,1,2024-02-03,12:31,75,SOC
11004,WR-VWP-030,1,2024-02-03,10:57,50,SOL
11006,BR-BTN-006,1,2024-02-03,13:18,60,STME
11008,BV-CCF-014,1,2024-02-03,13:13,85,STME
11012,MG-POM-035,1,2024-02-03,15:06,45,SOC
11017,SN-BPB-022,1,2024-02-03,15:45,80,SOL
11023,SN-TDM-008,1,2024-02-03,11:34,100,SOL
11029,WR-EGW-032,3,2024-02-03,13:04,100,SOL
11032,BV-MLK-020,1,2024-02-03,16:56,65,STME
11033,SN-VPV-037,3,2024-02-03,09:03,40,STME
11042,SN-BPB-022,1,2024-02-03,15:39,80,STME
11045,FV-FMJ-009,1,2024-02-03,15:27,100,STME
11053,SN-SCT-026,1,2024-02-03,15:22,60,SOL
11055,BR-PKC-001,1,2024-02-03,09:32,100,SOL
11056,WR-VWP-030,1,2024-02-03,13:47,50,SOL
11064,WR-CPW-031,1,2024-02-03,10:45,75,STME
11068,BV-CCF-014,1,2024-02-03,12:30,85,STME
11072,BR-PLN-004,1,2024-02-03,16:04,40,STME
11078,BR-PKC-001,1,2024-02-03,12:38,100,STME
11084,BV-CCF-014,1,2024-02-03,15:08,85,STME
11091,BV-BLC-029,1,2024-02-03,12:22,30,STME
11099,SN-TDM-008,2,2024-02-03,15:49,100,SOL
11108,SN-CPB-023,1,2024-02-03,09:35,95,SOL
11117,BV-TEA-027,1,2024-02-03,09:41,20,STME
11126,MG-PLM-033,1,2024-02-03,13:42,35,SOL
11135,MG-CHM-034,2,2024-02-03,13:33,55,STME
11142,SN-TDM-008,1,2024-02-03,13:45,100,STME
11148,SN-BPB-022,1,2024-02-03,13:47,80,SOL
11153,BV-MLK-020,2,2024-02-03,14:27,65,STME
11155,BV-CCF-014,1,2024-02-03,09:40,85,SOC
11157,BV-CFE-028,1,2024-02-03,15:43,25,STME
11166,BV-SSK-018,1,2024-02-03,10:59,65,STME
11171,SN-SCT-026,2,2024-02-03,10:43,60,STME
11180,WR-VWP-030,1,2024-02-03,11:06,50,SOC
11190,BR-GRN-007,2,2024-02-03,12:16,60,STME
