Invoice No.,Stock Code,Quantity,Invoice Date,Invoice Time,Unit Price,Stream
5451,BV-SSK-018,5,01/02/2024,14:14,65,SOC
5452,MG-MOM-036,4,01/02/2024,10:09,55,STME
5453,SN-CBT-024,1,01/02/2024,11:00,100,SOL
5454,BV-CCF-014,2,01/02/2024,12:46,85,SOL
5455,BR-MKC-003,1,01/02/2024,10:28,120,SOL
5456,SN-VPV-037,5,01/02/2024,16:04,40,STME
5457,SN-CPB-023,5,01/02/2024,15:32,95,SOL
5458,SN-MDS-039,1,01/02/2024,13:08,50,SOL
5459,WR-EGW-032,3,01/02/2024,15:50,100,STME
5460,BV-CFE-028,4,01/02/2024,11:41,25,SOC
5461,MG-MOM-036,1,01/02/2024,13:26,55,SOC
5462,BV-MLK-020,1,01/02/2024,12:40,65,STME
5463,FV-MMJ-013,3,01/02/2024,12:48,75,STME
5464,BV-CSK-015,3,01/02/2024,13:40,85,SOL
5465,SN-CBT-024,2,01/02/2024,11:48,100,STME
5466,SN-PBJ-021,1,01/02/2024,11:50,75,STME
5467,BV-TEA-027,1,01/02/2024,13:44,20,SOL
5468,BR-LPN-005,1,01/02/2024,16:25,60,SOC
5469,BV-MSK-019,3,01/02/2024,09:17,60,SOC
5470,BV-SSK-018,1,01/02/2024,15:26,65,SOC
5471,BV-CCF-014,5,01/02/2024,13:33,85,STME
5472,BV-MSK-019,3,01/02/2024,14:07,60,SOC
5473,BR-LPN-005,1,01/02/2024,12:26,60,SOL
5474,SN-CPB-023,4,01/02/2024,09:57,95,SOL
5475,BV-TEA-027,3,01/02/2024,13:46,20,SOL
5476,SN-CPB-023,1,01/02/2024,15:21,95,STME
5477,SN-CBT-024,2,01/02/2024,14:54,100,STME
5478,BR-PKC-001,4,01/02/2024,14:10,100,SOC
5479,MG-POM-035,1,01/02/2024,15:11,45,STME
5480,BR-BTN-006,4,01/02/2024,15:29,60,SOC
5481,FV-FMJ-009,2,01/02/2024,15:20,100,STME
5482,WR-CPW-031,4,01/02/2024,14:01,75,STME
5483,SN-CBT-024,2,01/02/2024,15:40,100,SOL
5484,BR-PKC-001,3,01/02/2024,16:27,100,STME
5485,SN-HCL-038,1,01/02/2024,13:39,85,SOL
5486,BR-PLN-004,2,01/02/2024,13:56,40,SOC
5487,BV-CCF-014,2,01/02/2024,11:15,85,SOC
5488,SN-CPB-023,3,01/02/2024,10:18,95,STME
5489,SN-CBT-024,4,01/02/2024,14:35,100,STME
5490,BV-MSK-019,4,01/02/2024,12:47,60,SOC
5491,MG-CHM-034,2,01/02/2024,16:44,55,SOC
5492,WR-EGW-032,3,01/02/2024,10:47,100,SOL
5493,BV-SSK-018,2,01/02/2024,13:58,65,SOL
5494,BV-CCF-014,2,01/02/2024,16:36,85,SOC
5495,SN-ATK-025,5,01/02/2024,09:18,60,STME
5496,WR-EGW-032,4,01/02/2024,16:01,100,SOL
5497,BV-HCH-016,3,01/02/2024,12:25,50,SOL
5498,SN-BPB-022,1,01/02/2024,12:28,80,SOL
5499,SN-SCT-026,1,01/02/2024,13:48,60,SOC
5500,BV-MSK-019,1,01/02/2024,09:24,60,SOL
5501,BR-MKC-003,3,01/02/2024,15:24,120,SOL
5502,FV-FLJ-012,1,01/02/2024,13:35,65,SOL
5503,WR-CPW-031,3,01/02/2024,14:19,75,SOC
5504,MG-CHM-034,3,01/02/2024,09:06,55,SOC
5505,BR-LPN-005,4,01/02/2024,12:29,60,SOL
5506,FV-PPJ-010,3,01/02/2024,10:08,65,SOC
5507,BV-CCF-014,3,01/02/2024,11:20,85,SOC
5508,WR-CPW-031,3,01/02/2024,16:38,75,STME
5509,BR-BTN-006,2,01/02/2024,16:07,60,SOL
5510,MG-CHM-034,1,01/02/2024,13:34,55,SOL
5511,SN-CBT-024,4,01/02/2024,15:42,100,SOC
5512,SN-MDS-039,3,01/02/2024,15:49,50,SOC
5513,BV-MSK-019,1,01/02/2024,13:50,60,SOL
5514,BV-MLK-020,3,01/02/2024,10:59,65,SOL
5515,BV-CSK-015,1,01/02/2024,09:08,85,STME
5516,SN-MDS-039,4,01/02/2024,12:34,50,SOL
5517,BV-MSK-019,3,01/02/2024,16:55,60,SOL
5518,SN-HCL-038,1,01/02/2024,14:41,85,STME
5519,BV-CCF-014,1,01/02/2024,14:46,85,STME
5520,SN-PBJ-021,2,01/02/2024,12:45,75,STME
5521,SN-ATK-025,4,01/02/2024,16:38,60,SOC
5522,FV-FMJ-009,5,01/02/2024,10:27,100,STME
5523,FV-WMJ-011,3,01/02/2024,13:36,65,SOC
5524,SN-CBT-024,3,01/02/2024,14:33,100,SOL
5525,SN-CPB-023,3,01/02/2024,16:56,95,SOL
5526,BV-SSK-018,2,01/02/2024,16:09,65,SOC
5527,FV-FLJ-012,2,01/02/2024,12:47,65,STME
5528,MG-POM-035,1,01/02/2024,14:46,45,SOL
5529,BV-CSK-015,3,01/02/2024,15:23,85,SOC
5530,SN-SCT-026,1,01/02/2024,11:38,60,SOL
5531,BR-MKC-003,2,01/02/2024,09:30,120,SOC
5532,BV-BSK-017,4,01/02/2024,15:56,50,STME
5533,BR-AKC-002,2,01/02/2024,11:08,100,SOC
5534,BR-PLN-004,2,01/02/2024,09:24,40,SOC
5535,MG-CHM-034,4,01/02/2024,10:30,55,SOC
5536,BV-MLK-020,4,01/02/2024,16:11,65,STME
5537,SN-VPV-037,3,01/02/2024,13:50,40,SOC
5538,FV-PPJ-010,2,01/02/2024,11:16,65,SOL
5539,BR-GRN-007,3,01/02/2024,13:13,60,SOC
5540,FV-FLJ-012,1,01/02/2024,14:39,65,SOC
5541,BV-SSK-018,2,01/02/2024,12:32,65,STME
5542,SN-PBJ-021,3,01/02/2024,16:07,75,STME
5543,MG-POM-035,5,01/02/2024,11:42,45,SOL
5544,SN-MDS-039,3,01/02/2024,13:32,50,SOL
5545,SN-SCT-026,1,01/02/2024,12:20,60,SOL
5546,BR-PKC-001,2,01/02/2024,10:31,100,STME
5547,BV-HCH-016,2,01/02/2024,14:48,50,SOL
5548,SN-HCL-038,2,01/02/2024,14:02,85,STME
5549,MG-PLM-033,2,01/02/2024,10:13,35,STME
5550,SN-ATK-025,2,01/02/2024,13:47,60,SOC
5551,WR-CPW-031,5,01/02/2024,09:37,75,SOL
5552,WR-EGW-032,2,01/02/2024,09:57,100,SOL
5553,MG-POM-035,3,01/02/2024,13:34,45,SOL
5554,BR-BTN-006,3,01/02/2024,09:55,60,SOL
5555,SN-MDS-039,3,01/02/2024,14:18,50,SOC
5556,BR-MKC-003,4,01/02/2024,14:23,120,SOL
5557,SN-CPB-023,4,01/02/2024,10:41,95,SOL
5558,BV-HCH-016,2,01/02/2024,12:02,50,STME
5559,MG-POM-035,4,01/02/2024,10:57,45,SOC
5560,SN-HCL-038,2,01/02/2024,16:53,85,STME
5561,BV-MLK-020,4,01/02/2024,12:55,65,SOL
5562,BV-HCH-016,5,01/02/2024,14:59,50,SOC
5563,BR-LPN-005,1,01/02/2024,09:13,60,SOL
5564,MG-MOM-036,2,01/02/2024,16:45,55,STME
5565,MG-MOM-036,5,01/02/2024,16:49,55,SOC
5566,BV-CFE-028,5,01/02/2024,10:05,25,STME
5567,BR-MKC-003,2,01/02/2024,13:12,120,SOL
5568,FV-PPJ-010,3,01/02/2024,12:39,65,STME
5569,WR-VWP-030,5,01/02/2024,11:13,50,SOC
5570,BV-CCF-014,3,01/02/2024,11:40,85,STME
5571,MG-CHM-034,5,01/02/2024,10:36,55,SOL
5572,SN-VPV-037,2,01/02/2024,16:32,40,STME
5573,BR-GRN-007,4,01/02/2024,13:22,60,SOC
5574,BR-PKC-001,4,01/02/2024,12:36,100,SOL
5575,BR-AKC-002,4,01/02/2024,10:12,100,SOC
5576,SN-PBJ-021,1,01/02/2024,13:16,75,STME
5577,WR-EGW-032,4,01/02/2024,16:50,100,STME
5578,WR-CPW-031,4,01/02/2024,12:47,75,STME
5579,SN-ATK-025,3,01/02/2024,09:41,60,SOL
5580,BV-TEA-027,3,01/02/2024,11:45,20,SOC
5581,BV-HCH-016,5,01/02/2024,12:53,50,SOC
5582,BV-BLC-029,3,01/02/2024,13:19,30,SOC
5583,BV-BLC-029,2,01/02/2024,12:59,30,STME
5584,BV-SSK-018,4,01/02/2024,09:09,65,SOL
5585,SN-BPB-022,2,01/02/2024,16:17,80,SOL
5586,WR-VWP-030,1,01/02/2024,16:22,50,SOC
5587,WR-EGW-032,1,01/02/2024,09:36,100,STME
5588,MG-CHM-034,1,01/02/2024,11:24,55,SOC
5589,SN-PBJ-021,5,01/02/2024,09:33,75,SOC
5590,SN-TDM-008,1,01/02/2024,12:19,100,SOL
5591,SN-MDS-039,1,01/02/2024,16:48,50,SOC
5592,BV-MSK-019,5,01/02/2024,15:25,60,SOL
5593,WR-EGW-032,3,01/02/2024,10:24,100,SOC
5594,SN-SCT-026,4,01/02/2024,09:06,60,SOC
5595,BR-AKC-002,2,01/02/2024,12:43,100,SOL
5596,FV-FLJ-012,3,01/02/2024,15:39,65,STME
5597,BR-BTN-006,1,01/02/2024,14:15,60,STME
5598,WR-EGW-032,2,01/02/2024,10:20,100,SOL
5599,SN-ATK-025,5,01/02/2024,12:13,60,STME
5600,SN-SCT-026,2,01/02/2024,09:39,60,SOC
5601,BV-MLK-020,2,01/02/2024,13:12,65,SOC
5602,FV-PPJ-010,2,01/02/2024,12:31,65,STME
5603,FV-FMJ-009,5,01/02/2024,15:41,100,SOL
5604,BV-BLC-029,5,01/02/2024,15:38,30,SOC
5605,BV-HCH-016,1,01/02/2024,11:58,50,STME
5606,SN-VPV-037,1,01/02/2024,09:02,40,SOC
5607,BV-TEA-027,5,01/02/2024,16:50,20,STME
5608,SN-TDM-008,3,01/02/2024,12:39,100,SOL
5609,SN-VPV-037,4,01/02/2024,12:10,40,SOC
5610,SN-CPB-023,5,01/02/2024,14:47,95,STME
5611,BR-MKC-003,5,01/02/2024,12:34,120,SOC
5612,FV-FMJ-009,2,01/02/2024,16:39,100,SOL
5613,WR-VWP-030,3,01/02/2024,12:41,50,STME
5614,BV-CCF-014,4,01/02/2024,14:42,85,SOL
5615,FV-WMJ-011,4,01/02/2024,14:47,65,SOL
5616,MG-POM-035,3,01/02/2024,10:44,45,SOC
5617,BV-HCH-016,4,01/02/2024,09:36,50,SOC
5618,BV-CCF-014,5,01/02/2024,11:59,85,SOL
5619,SN-CPB-023,3,01/02/2024,15:04,95,STME
5620,BV-SSK-018,5,01/02/2024,13:01,65,SOC
5621,BR-GRN-007,1,01/02/2024,15:58,60,STME
5622,SN-MDS-039,2,01/02/2024,12:31,50,SOL
5623,BV-SSK-018,2,01/02/2024,16:44,65,SOC
5624,BV-CCF-014,2,01/02/2024,12:59,85,SOC
5625,BR-BTN-006,1,01/02/2024,10:40,60,STME
5626,BV-CCF-014,3,01/02/2024,10:16,85,SOL
5627,SN-TDM-008,2,01/02/2024,14:18,100,SOC
5628,FV-PPJ-010,2,01/02/2024,16:29,65,SOC
5629,SN-HCL-038,3,01/02/2024,16:17,85,SOC
5630,BR-PLN-004,3,01/02/2024,13:28,40,STME
5631,WR-CPW-031,4,01/02/2024,13:52,75,SOL
5632,SN-MDS-039,2,01/02/2024,12:47,50,STME
5633,FV-FLJ-012,1,01/02/2024,11:21,65,SOC
5634,BV-BLC-029,1,01/02/2024,12:41,30,SOL
5635,BV-TEA-027,2,01/02/2024,15:20,20,SOC
5636,FV-PPJ-010,4,01/02/2024,12:33,65,SOC
5637,BV-SSK-018,2,01/02/2024,10:58,65,SOL
5638,FV-MMJ-013,2,01/02/2024,12:05,75,STME
5639,BV-TEA-027,3,01/02/2024,14:44,20,STME
5640,SN-PBJ-021,1,01/02/2024,15:43,75,SOL
5641,SN-TDM-008,1,01/02/2024,12:17,100,STME
5642,BV-BLC-029,3,01/02/2024,15:29,30,SOC
5643,FV-MMJ-013,2,01/02/2024,15:59,75,SOL
5644,SN-BPB-022,5,01/02/2024,11:11,80,STME
5645,SN-BPB-022,5,01/02/2024,10:30,80,SOL
5646,FV-MMJ-013,1,01/02/2024,14:53,75,SOC
5647,SN-CBT-024,3,01/02/2024,12:25,100,SOC
5648,MG-POM-035,2,01/02/2024,11:16,45,SOL
5649,SN-ATK-025,5,01/02/2024,16:32,60,STME
5650,SN-CBT-024,2,01/02/2024,09:49,100,SOC
5651,SN-VPV-037,1,01/02/2024,14:29,40,STME
5652,BV-BLC-029,1,01/02/2024,16:48,30,STME
5653,BV-CFE-028,2,01/02/2024,09:25,25,STME
5654,MG-MOM-036,1,01/02/2024,13:00,55,STME
5655,BV-CCF-014,5,01/02/2024,14:01,85,SOC
5656,BV-TEA-027,1,01/02/2024,16:02,20,SOC
5657,FV-FLJ-012,5,01/02/2024,14:18,65,STME
5658,BV-TEA-027,1,01/02/2024,12:47,20,SOC
5659,BV-CSK-015,3,01/02/2024,12:00,85,SOL
5660,MG-POM-035,4,01/02/2024,09:30,45,SOC
5661,BV-SSK-018,3,01/02/2024,15:15,65,SOC
5662,FV-MMJ-013,2,01/02/2024,16:38,75,SOL
5663,BR-BTN-006,1,01/02/2024,16:42,60,SOC
5664,FV-WMJ-011,4,01/02/2024,16:58,65,STME
5665,SN-VPV-037,3,01/02/2024,11:48,40,SOC
5666,BR-GRN-007,4,01/02/2024,09:34,60,SOC
5667,SN-TDM-008,3,01/02/2024,16:01,100,SOC
5668,BR-AKC-002,2,01/02/2024,15:18,100,SOL
5669,SN-BPB-022,1,01/02/2024,14:25,80,STME
5670,MG-POM-035,1,01/02/2024,13:02,45,SOC
5671,FV-PPJ-010,3,01/02/2024,09:57,65,STME
5672,BV-BLC-029,3,01/02/2024,10:23,30,STME
5673,BR-LPN-005,5,01/02/2024,13:54,60,STME
5674,SN-TDM-008,4,01/02/2024,09:09,100,STME
5675,BR-AKC-002,5,01/02/2024,09:17,100,STME
5676,BR-PKC-001,5,01/02/2024,12:19,100,STME
5677,BR-PLN-004,5,01/02/2024,14:53,40,SOC
5678,BR-AKC-002,2,01/02/2024,12:05,100,SOC
5679,WR-CPW-031,2,01/02/2024,13:30,75,SOL
5680,FV-WMJ-011,3,01/02/2024,14:15,65,SOL
5681,BV-MSK-019,2,01/02/2024,15:27,60,SOL
5682,BV-MSK-019,5,01/02/2024,11:27,60,STME
5683,SN-PBJ-021,5,01/02/2024,09:27,75,STME
5684,BV-CFE-028,2,01/02/2024,13:53,25,STME
5685,SN-SCT-026,5,01/02/2024,11:49,60,STME
5686,FV-MMJ-013,4,01/02/2024,14:23,75,SOL
5687,SN-CBT-024,5,01/02/2024,15:20,100,SOC
5688,BR-PKC-001,5,01/02/2024,12:13,100,STME
5689,FV-FLJ-012,2,01/02/2024,10:53,65,SOC
5690,SN-SCT-026,5,01/02/2024,13:59,60,STME
5691,WR-CPW-031,5,01/02/2024,12:14,75,SOL
5692,BV-MLK-020,2,01/02/2024,11:10,65,SOL
5693,BV-MSK-019,3,01/02/2024,11:17,60,STME
5694,SN-HCL-038,1,01/02/2024,11:20,85,SOL
5695,MG-POM-035,2,01/02/2024,14:37,45,SOC
5696,BR-GRN-007,1,01/02/2024,14:00,60,SOC
5697,WR-VWP-030,3,01/02/2024,11:34,50,SOL
5698,MG-PLM-033,5,01/02/2024,15:55,35,SOL
5699,FV-MMJ-013,3,01/02/2024,09:39,75,SOC
5700,SN-VPV-037,4,01/02/2024,12:20,40,STME
5701,FV-FLJ-012,3,01/02/2024,09:01,65,STME
5702,MG-MOM-036,3,01/02/2024,14:00,55,SOC
5703,SN-ATK-025,2,01/02/2024,09:22,60,SOL
5704,SN-CPB-023,4,01/02/2024,13:00,95,SOL
5705,BR-LPN-005,2,01/02/2024,11:55,60,SOL
5706,BR-BTN-006,2,01/02/2024,09:51,60,SOC
5707,FV-MMJ-013,4,01/02/2024,11:49,75,SOC
5708,FV-WMJ-011,4,01/02/2024,10:13,65,SOL
5709,SN-CBT-024,4,01/02/2024,16:32,100,STME
5710,WR-EGW-032,5,01/02/2024,15:28,100,SOC
5711,FV-MMJ-013,1,01/02/2024,14:10,75,SOC
5712,BR-BTN-006,5,01/02/2024,10:42,60,SOL
5713,SN-MDS-039,2,01/02/2024,12:24,50,SOL
5714,MG-POM-035,2,01/02/2024,14:18,45,SOL
5715,BR-AKC-002,1,01/02/2024,14:09,100,SOC
5716,FV-PPJ-010,5,01/02/2024,13:10,65,SOC
5717,WR-EGW-032,3,01/02/2024,14:29,100,STME
5718,BR-PKC-001,1,01/02/2024,16:59,100,SOL
5719,FV-MMJ-013,5,01/02/2024,13:42,75,STME
5720,BV-CCF-014,3,01/02/2024,11:03,85,SOL
5721,MG-CHM-034,3,01/02/2024,12:45,55,STME
5722,BV-MSK-019,3,01/02/2024,09:04,60,STME
5723,WR-EGW-032,1,01/02/2024,13:05,100,STME
5724,MG-CHM-034,5,01/02/2024,09:41,55,SOL
5725,BR-PLN-004,2,01/02/2024,10:36,40,STME
5726,BV-TEA-027,3,01/02/2024,13:10,20,SOC
5727,BV-CCF-014,4,01/02/2024,12:46,85,SOC
5728,SN-PBJ-021,3,01/02/2024,15:00,75,SOL
5729,MG-MOM-036,3,01/02/2024,14:15,55,STME
5730,FV-FLJ-012,5,01/02/2024,14:24,65,SOC
5731,BR-BTN-006,5,01/02/2024,16:06,60,SOC
5732,SN-BPB-022,2,01/02/2024,12:39,80,SOL
5733,SN-ATK-025,5,01/02/2024,09:21,60,SOC
5734,SN-PBJ-021,3,01/02/2024,16:19,75,SOL
5735,BV-SSK-018,5,01/02/2024,16:52,65,STME
5736,BR-AKC-002,3,01/02/2024,10:18,100,STME
5737,BV-CCF-014,1,01/02/2024,11:18,85,SOL
5738,FV-FMJ-009,2,01/02/2024,09:08,100,STME
5739,BV-SSK-018,4,01/02/2024,15:20,65,SOC
5740,MG-POM-035,1,01/02/2024,14:06,45,STME
5741,SN-BPB-022,5,01/02/2024,09:43,80,SOC
5742,MG-PLM-033,2,01/02/2024,10:10,35,STME
5743,WR-EGW-032,5,01/02/2024,13:02,100,SOL
5744,MG-CHM-034,4,01/02/2024,09:48,55,STME
5745,BR-LPN-005,3,01/02/2024,16:48,60,STME
5746,FV-WMJ-011,3,01/02/2024,15:05,65,SOL
5747,SN-VPV-037,5,01/02/2024,10:55,40,SOC
5748,SN-BPB-022,3,01/02/2024,09:43,80,STME
5749,SN-BPB-022,2,01/02/2024,13:05,80,SOL
5750,MG-PLM-033,3,01/02/2024,10:22,35,SOC
5751,MG-PLM-033,1,01/02/2024,12:03,35,STME
5752,MG-MOM-036,2,01/02/2024,11:52,55,SOC
5753,SN-SCT-026,2,01/02/2024,15:47,60,STME
5754,FV-WMJ-011,3,01/02/2024,10:55,65,STME
5755,SN-HCL-038,2,01/02/2024,16:16,85,SOL
5756,FV-FMJ-009,4,01/02/2024,16:07,100,SOC
5757,SN-CBT-024,5,01/02/2024,12:21,100,STME
5758,BV-CFE-028,2,01/02/2024,16:58,25,SOL
5759,WR-CPW-031,3,01/02/2024,14:46,75,SOC
5760,FV-MMJ-013,4,01/02/2024,09:15,75,SOC
5761,SN-SCT-026,4,01/02/2024,09:33,60,SOC
5762,SN-HCL-038,2,01/02/2024,15:49,85,SOC
5763,WR-CPW-031,4,01/02/2024,11:15,75,STME
5764,BR-AKC-002,4,01/02/2024,14:05,100,SOL
5765,BV-TEA-027,4,01/02/2024,15:56,20,SOL
5766,SN-CBT-024,3,01/02/2024,10:11,100,SOL
5767,WR-CPW-031,5,01/02/2024,13:30,75,SOC
5768,BV-BLC-029,3,01/02/2024,09:24,30,SOL
5769,BR-AKC-002,2,01/02/2024,14:48,100,SOC
5770,BR-AKC-002,1,01/02/2024,16:54,100,SOC
5771,WR-EGW-032,2,01/02/2024,12:09,100,SOC
5772,BR-MKC-003,3,01/02/2024,15:24,120,SOL
5773,BV-HCH-016,3,01/02/2024,09:05,50,STME
5774,SN-ATK-025,3,01/02/2024,11:57,60,STME
5775,WR-VWP-030,4,01/02/2024,16:34,50,SOL
5776,BV-CSK-015,3,01/02/2024,16:00,85,STME
5777,BV-SSK-018,4,01/02/2024,12:18,65,SOC
5778,BV-BSK-017,3,01/02/2024,14:34,50,SOL
5779,SN-SCT-026,2,01/02/2024,12:29,60,SOC
5780,BR-AKC-002,1,01/02/2024,11:01,100,SOC
5781,BV-BSK-017,5,01/02/2024,12:20,50,SOL
5782,FV-MMJ-013,2,01/02/2024,14:11,75,SOC
5783,MG-MOM-036,5,01/02/2024,16:17,55,SOC
5784,BV-MLK-020,3,01/02/2024,11:56,65,SOC
5785,FV-FMJ-009,4,01/02/2024,15:04,100,SOC
5786,BV-MSK-019,4,01/02/2024,13:12,60,SOL
5787,FV-MMJ-013,3,01/02/2024,15:20,75,SOC
5788,BR-MKC-003,5,01/02/2024,11:10,120,SOC
5789,BR-AKC-002,1,01/02/2024,09:20,100,SOC
5790,BR-MKC-003,5,01/02/2024,16:34,120,SOL
5791,SN-BPB-022,2,01/02/2024,14:44,80,STME
5792,BV-MLK-020,3,01/02/2024,13:21,65,STME
5793,BV-CFE-028,1,01/02/2024,13:02,25,SOL
5794,BV-MLK-020,1,01/02/2024,09:54,65,STME
5795,SN-PBJ-021,1,01/02/2024,11:26,75,STME
5796,MG-PLM-033,5,01/02/2024,17:00,35,SOL
5797,FV-FLJ-012,3,01/02/2024,11:23,65,SOC
5798,SN-PBJ-021,3,01/02/2024,11:59,75,STME
5799,SN-PBJ-021,3,01/02/2024,16:23,75,STME
5800,WR-CPW-031,2,01/03/2024,12:21,75,SOL
5801,BR-GRN-007,2,01/03/2024,12:05,60,STME
5802,FV-PPJ-010,5,01/03/2024,13:59,65,SOC
5803,BV-CSK-015,3,01/03/2024,09:09,85,SOL
5804,BV-MSK-019,3,01/03/2024,14:23,60,SOC
5805,SN-CPB-023,4,01/03/2024,14:02,95,SOC
5806,FV-FLJ-012,4,01/03/2024,12:14,65,SOC
5807,BR-BTN-006,3,01/03/2024,09:51,60,SOC
5808,FV-MMJ-013,1,01/03/2024,09:18,75,SOL
5809,BV-CSK-015,1,01/03/2024,09:38,85,STME
5810,BV-TEA-027,4,01/03/2024,10:26,20,STME
5811,SN-TDM-008,4,01/03/2024,13:04,100,SOC
5812,BV-MLK-020,2,01/03/2024,12:45,65,STME
5813,BR-LPN-005,2,01/03/2024,12:34,60,SOL
5814,SN-PBJ-021,2,01/03/2024,12:24,75,SOL
5815,BR-AKC-002,1,01/03/2024,14:35,100,SOC
5816,SN-CBT-024,3,01/03/2024,13:22,100,SOL
5817,MG-CHM-034,2,01/03/2024,16:16,55,STME
5818,SN-PBJ-021,4,01/03/2024,13:05,75,SOL
5819,BR-PLN-004,5,01/03/2024,16:48,40,SOC
5820,MG-MOM-036,2,01/03/2024,11:50,55,STME
5821,SN-ATK-025,4,01/03/2024,09:02,60,SOC
5822,SN-CBT-024,5,01/03/2024,13:19,100,STME
5823,BR-LPN-005,2,01/03/2024,13:39,60,SOC
5824,SN-HCL-038,2,01/03/2024,16:03,85,SOC
5825,BV-MSK-019,3,01/03/2024,09:12,60,SOL
5826,BR-PLN-004,3,01/03/2024,16:40,40,STME
5827,BV-CCF-014,5,01/03/2024,16:29,85,SOL
5828,BR-BTN-006,5,01/03/2024,12:52,60,STME
5829,SN-BPB-022,4,01/03/2024,13:10,80,STME
5830,WR-EGW-032,1,01/03/2024,13:03,100,SOL
5831,SN-MDS-039,1,01/03/2024,12:01,50,STME
5832,MG-POM-035,3,01/03/2024,15:06,45,SOL
5833,SN-CPB-023,3,01/03/2024,11:58,95,SOL
5834,BR-MKC-003,1,01/03/2024,14:58,120,SOL
5835,BV-MLK-020,4,01/03/2024,15:19,65,SOC
5836,BV-MLK-020,4,01/03/2024,14:58,65,SOL
5837,SN-MDS-039,1,01/03/2024,13:07,50,SOC
5838,BV-CSK-015,4,01/03/2024,11:26,85,SOL
5839,BV-MLK-020,1,01/03/2024,11:17,65,SOC
5840,BV-TEA-027,3,01/03/2024,14:00,20,SOC
5841,FV-FMJ-009,3,01/03/2024,11:37,100,SOL
5842,MG-POM-035,2,01/03/2024,12:00,45,STME
5843,MG-CHM-034,1,01/03/2024,11:19,55,SOL
5844,MG-PLM-033,5,01/03/2024,13:33,35,SOC
5845,BV-CSK-015,2,01/03/2024,10:36,85,SOL
5846,BV-CSK-015,3,01/03/2024,11:11,85,STME
5847,MG-MOM-036,1,01/03/2024,10:37,55,SOL
5848,FV-WMJ-011,2,01/03/2024,13:45,65,STME
5849,BV-BSK-017,3,01/03/2024,10:26,50,SOC
5850,MG-PLM-033,5,01/03/2024,14:24,35,SOC
5851,FV-PPJ-010,5,01/03/2024,15:36,65,SOC
5852,FV-PPJ-010,1,01/03/2024,16:03,65,SOC
5853,BR-AKC-002,2,01/03/2024,14:16,100,STME
5854,FV-MMJ-013,5,01/03/2024,14:25,75,SOC
5855,SN-CBT-024,2,01/03/2024,15:43,100,SOL
5856,BR-AKC-002,5,01/03/2024,12:40,100,SOC
5857,WR-CPW-031,5,01/03/2024,12:30,75,SOL
5858,BV-BSK-017,2,01/03/2024,09:10,50,STME
5859,SN-CBT-024,5,01/03/2024,10:01,100,SOC
5860,BV-MLK-020,3,01/03/2024,13:43,65,SOL
5861,BV-MSK-019,4,01/03/2024,14:30,60,SOC
5862,FV-FLJ-012,5,01/03/2024,16:34,65,SOL
5863,BR-MKC-003,2,01/03/2024,15:21,120,STME
5864,SN-CBT-024,2,01/03/2024,13:46,100,STME
5865,BR-MKC-003,2,01/03/2024,11:49,120,SOC
5866,BR-PLN-004,2,01/03/2024,12:18,40,SOL
5867,WR-CPW-031,5,01/03/2024,11:30,75,STME
5868,SN-CPB-023,4,01/03/2024,16:02,95,STME
5869,BV-CFE-028,3,01/03/2024,15:17,25,SOL
5870,SN-HCL-038,3,01/03/2024,11:24,85,STME
5871,SN-CPB-023,2,01/03/2024,12:33,95,STME
5872,SN-ATK-025,1,01/03/2024,09:09,60,STME
5873,MG-CHM-034,5,01/03/2024,15:15,55,SOC
5874,SN-PBJ-021,2,01/03/2024,14:42,75,SOL
5875,BR-GRN-007,1,01/03/2024,11:39,60,STME
5876,BR-GRN-007,3,01/03/2024,13:31,60,SOL
5877,MG-POM-035,4,01/03/2024,15:31,45,STME
5878,FV-FLJ-012,3,01/03/2024,10:20,65,SOC
5879,BR-AKC-002,5,01/03/2024,09:07,100,SOC
5880,BV-TEA-027,4,01/03/2024,16:01,20,STME
5881,BV-SSK-018,5,01/03/2024,12:33,65,SOC
5882,BV-SSK-018,3,01/03/2024,14:50,65,SOC
5883,BV-TEA-027,1,01/03/2024,15:44,20,SOC
5884,BR-MKC-003,3,01/03/2024,12:29,120,STME
5885,FV-MMJ-013,3,01/03/2024,15:31,75,SOC
5886,FV-FMJ-009,4,01/03/2024,11:10,100,SOL
5887,BR-BTN-006,5,01/03/2024,14:17,60,SOC
5888,BV-BLC-029,5,01/03/2024,14:39,30,SOC
5889,WR-EGW-032,4,01/03/2024,13:43,100,SOC
5890,FV-MMJ-013,5,01/03/2024,12:21,75,SOL
5891,SN-CPB-023,4,01/03/2024,13:33,95,STME
5892,WR-EGW-032,4,01/03/2024,15:07,100,SOC
5893,BV-BLC-029,1,01/03/2024,09:45,30,STME
5894,BR-MKC-003,3,01/03/2024,11:42,120,STME
5895,BV-SSK-018,2,01/03/2024,10:01,65,SOC
5896,BV-MLK-020,4,01/03/2024,10:56,65,SOC
5897,SN-VPV-037,3,01/03/2024,14:05,40,SOL
5898,BR-BTN-006,3,01/03/2024,12:09,60,SOL
5899,BR-BTN-006,5,01/03/2024,09:40,60,SOL
5900,SN-TDM-008,5,01/03/2024,14:00,100,SOC
5901,BR-PKC-001,5,01/03/2024,12:25,100,STME
5902,BV-BLC-029,2,01/03/2024,16:17,30,SOL
5903,BV-MSK-019,4,01/03/2024,11:17,60,SOL
